1F3C5                                                  :sports-medal
1F947                                                  :1st-place-medal
1F948                                                  :2nd-place-medal
1F949                                                  :3rd-place-medal
26BD                                                   :soccer-ball
26BE                                                   :baseball
1F94E                                                  :softball
1F3C0                                                  :basketball
1F3D0                                                  :volleyball
1F3C8                                                  :american-football
1F3C9                                                  :rugby-football
1F3BE                                                  :tennis
1F94F                                                  :flying-disc
1F3B3                                                  :bowling
1F3CF                                                  :cricket-game
1F3D1                                                  :field-hockey
1F3D2                                                  :ice-hockey
1F94D                                                  :lacrosse
1F3D3                                                  :ping-pong
1F3F8                                                  :badminton
1F94A                                                  :boxing-glove
1F94B                                                  :martial-arts-uniform
1F945                                                  :goal-net
26F3                                                   :flag-in-hole
26F8 FE0F                                              :ice-skate
26F8                                                   :ice-skate
1F3A3                                                  :fishing-pole
1F93F                                                  :diving-mask
1F3BD                                                  :running-shirt
1F3BF                                                  :skis
1F6F7                                                  :sled
1F94C                                                  :curling-stone
1F3AF                                                  :bullseye
1FA80                                                  :yo-yo
1FA81                                                  :kite
1F3B1                                                  :pool-8-ball
1F52E                                                  :crystal-ball
1FA84                                                  :magic-wand
1F9FF                                                  :nazar-amulet
1F3AE                                                  :video-game
1F579 FE0F                                             :joystick
1F579                                                  :joystick
1F3B0                                                  :slot-machine
1F3B2                                                  :game-die
1F9E9                                                  :puzzle-piece
1F9F8                                                  :teddy-bear
1FA85                                                  :piñata
1FA86                                                  :nesting-dolls
2660 FE0F                                              :spade-suit
2660                                                   :spade-suit
2665 FE0F                                              :heart-suit
2665                                                   :heart-suit
2666 FE0F                                              :diamond-suit
2666                                                   :diamond-suit
2663 FE0F                                              :club-suit
2663                                                   :club-suit
265F FE0F                                              :chess-pawn
265F                                                   :chess-pawn
1F0CF                                                  :joker
1F004                                                  :mahjong-red-dragon
1F3B4                                                  :flower-playing-cards
1F3AD                                                  :performing-arts
1F5BC FE0F                                             :framed-picture
1F5BC                                                  :framed-picture
1F3A8                                                  :artist-palette
1F9F5                                                  :thread
1FAA1                                                  :sewing-needle
1F9F6                                                  :yarn
1FAA2                                                  :knot
1F453                                                  :glasses
1F576 FE0F                                             :sunglasses
1F576                                                  :sunglasses
1F97D                                                  :goggles
1F97C                                                  :lab-coat
1F9BA                                                  :safety-vest
1F454                                                  :necktie
1F455                                                  :t-shirt
1F456                                                  :jeans
1F9E3                                                  :scarf
1F9E4                                                  :gloves
1F9E5                                                  :coat
1F9E6                                                  :socks
1F457                                                  :dress
1F458                                                  :kimono
1F97B                                                  :sari
1FA71                                                  :one-piece-swimsuit
1FA72                                                  :briefs
1FA73                                                  :shorts
1F459                                                  :bikini
1F45A                                                  :woman’s-clothes
1F45B                                                  :purse
1F45C                                                  :handbag
1F45D                                                  :clutch-bag
1F6CD FE0F                                             :shopping-bags
1F6CD                                                  :shopping-bags
1F392                                                  :backpack
1FA74                                                  :thong-sandal
1F45E                                                  :man’s-shoe
1F45F                                                  :running-shoe
1F97E                                                  :hiking-boot
1F97F                                                  :flat-shoe
1F460                                                  :high-heeled-shoe
1F461                                                  :woman’s-sandal
1FA70                                                  :ballet-shoes
1F462                                                  :woman’s-boot
1F451                                                  :crown
1F452                                                  :woman’s-hat
1F3A9                                                  :top-hat
1F393                                                  :graduation-cap
1F9E2                                                  :billed-cap
1FA96                                                  :military-helmet
26D1 FE0F                                              :rescue-worker’s-helmet
26D1                                                   :rescue-worker’s-helmet
1F4FF                                                  :prayer-beads
1F484                                                  :lipstick
1F48D                                                  :ring
1F48E                                                  :gem-stone
1F507                                                  :muted-speaker
1F508                                                  :speaker-low-volume
1F509                                                  :speaker-medium-volume
1F50A                                                  :speaker-high-volume
1F4E2                                                  :loudspeaker
1F4E3                                                  :megaphone
1F4EF                                                  :postal-horn
1F514                                                  :bell
1F515                                                  :bell-with-slash
1F3BC                                                  :musical-score
1F3B5                                                  :musical-note
1F3B6                                                  :musical-notes
1F399 FE0F                                             :studio-microphone
1F399                                                  :studio-microphone
1F39A FE0F                                             :level-slider
1F39A                                                  :level-slider
1F39B FE0F                                             :control-knobs
1F39B                                                  :control-knobs
1F3A4                                                  :microphone
1F3A7                                                  :headphone
1F4FB                                                  :radio
1F3B7                                                  :saxophone
1FA97                                                  :accordion
1F3B8                                                  :guitar
1F3B9                                                  :musical-keyboard
1F3BA                                                  :trumpet
1F3BB                                                  :violin
1FA95                                                  :banjo
1F941                                                  :drum
1FA98                                                  :long-drum
1F4F1                                                  :mobile-phone
1F4F2                                                  :mobile-phone-with-arrow
260E FE0F                                              :telephone
260E                                                   :telephone
1F4DE                                                  :telephone-receiver
1F4DF                                                  :pager
1F4E0                                                  :fax-machine
1F50B                                                  :battery
1F50C                                                  :electric-plug
1F4BB                                                  :laptop
1F5A5 FE0F                                             :desktop-computer
1F5A5                                                  :desktop-computer
1F5A8 FE0F                                             :printer
1F5A8                                                  :printer
2328 FE0F                                              :keyboard
2328                                                   :keyboard
1F5B1 FE0F                                             :computer-mouse
1F5B1                                                  :computer-mouse
1F5B2 FE0F                                             :trackball
1F5B2                                                  :trackball
1F4BD                                                  :computer-disk
1F4BE                                                  :floppy-disk
1F4BF                                                  :optical-disk
1F4C0                                                  :dvd
1F9EE                                                  :abacus
1F3A5                                                  :movie-camera
1F39E FE0F                                             :film-frames
1F39E                                                  :film-frames
1F4FD FE0F                                             :film-projector
1F4FD                                                  :film-projector
1F3AC                                                  :clapper-board
1F4FA                                                  :television
1F4F7                                                  :camera
1F4F8                                                  :camera-with-flash
1F4F9                                                  :video-camera
1F4FC                                                  :videocassette
1F50D                                                  :magnifying-glass-tilted-left
1F50E                                                  :magnifying-glass-tilted-right
1F56F FE0F                                             :candle
1F56F                                                  :candle
1F4A1                                                  :light-bulb
1F526                                                  :flashlight
1F3EE                                                  :red-paper-lantern
1FA94                                                  :diya-lamp
1F4D4                                                  :notebook-with-decorative-cover
1F4D5                                                  :closed-book
1F4D6                                                  :open-book
1F4D7                                                  :green-book
1F4D8                                                  :blue-book
1F4D9                                                  :orange-book
1F4DA                                                  :books
1F4D3                                                  :notebook
1F4D2                                                  :ledger
1F4C3                                                  :page-with-curl
1F4DC                                                  :scroll
1F4C4                                                  :page-facing-up
1F4F0                                                  :newspaper
1F5DE FE0F                                             :rolled-up-newspaper
1F5DE                                                  :rolled-up-newspaper
1F4D1                                                  :bookmark-tabs
1F516                                                  :bookmark
1F3F7                                                  :label
1F4B0                                                  :money-bag
1FA99                                                  :coin
1F4B4                                                  :yen-banknote
1F4B5                                                  :dollar-banknote
1F4B6                                                  :euro-banknote
1F4B7                                                  :pound-banknote
1F4B8                                                  :money-with-wings
1F4B3                                                  :credit-card
1F9FE                                                  :receipt
1F4B9                                                  :chart-increasing-with-yen
2709 FE0F                                              :envelope
2709                                                   :envelope
1F4E7                                                  :e-mail
1F4E8                                                  :incoming-envelope
1F4E9                                                  :envelope-with-arrow
1F4E4                                                  :outbox-tray
1F4E5                                                  :inbox-tray
1F4E6                                                  :package
1F4EB                                                  :closed-mailbox-with-raised-flag
1F4EA                                                  :closed-mailbox-with-lowered-flag
1F4EC                                                  :open-mailbox-with-raised-flag
1F4ED                                                  :open-mailbox-with-lowered-flag
1F4EE                                                  :postbox
1F5F3 FE0F                                             :ballot-box-with-ballot
1F5F3                                                  :ballot-box-with-ballot
270F FE0F                                              :pencil
270F                                                   :pencil
2712 FE0F                                              :black-nib
2712                                                   :black-nib
1F58B FE0F                                             :fountain-pen
1F58B                                                  :fountain-pen
1F58A FE0F                                             :pen
1F58A                                                  :pen
1F58C FE0F                                             :paintbrush
1F58C                                                  :paintbrush
1F58D FE0F                                             :crayon
1F58D                                                  :crayon
1F4DD                                                  :memo
1F4BC                                                  :briefcase
1F4C1                                                  :file-folder
1F4C2                                                  :open-file-folder
1F5C2 FE0F                                             :card-index-dividers
1F5C2                                                  :card-index-dividers
1F4C5                                                  :calendar
1F4C6                                                  :tear-off-calendar
1F5D2 FE0F                                             :spiral-notepad
1F5D2                                                  :spiral-notepad
1F5D3 FE0F                                             :spiral-calendar
1F5D3                                                  :spiral-calendar
1F4C7                                                  :card-index
1F4C8                                                  :chart-increasing
1F4C9                                                  :chart-decreasing
1F4CA                                                  :bar-chart
1F4CB                                                  :clipboard
1F4CC                                                  :pushpin
1F4CD                                                  :round-pushpin
1F4CE                                                  :paperclip
1F587 FE0F                                             :linked-paperclips
1F587                                                  :linked-paperclips
1F4CF                                                  :straight-ruler
1F4D0                                                  :triangular-ruler
2702 FE0F                                              :scissors
2702                                                   :scissors
1F5C3 FE0F                                             :card-file-box
1F5C3                                                  :card-file-box
1F5C4 FE0F                                             :file-cabinet
1F5C4                                                  :file-cabinet
1F5D1 FE0F                                             :wastebasket
1F5D1                                                  :wastebasket
1F512                                                  :locked
1F513                                                  :unlocked
1F50F                                                  :locked-with-pen
1F510                                                  :locked-with-key
1F511                                                  :key
1F5DD FE0F                                             :old-key
1F5DD                                                  :old-key
1F528                                                  :hammer
1FA93                                                  :axe
26CF FE0F                                              :pick
26CF                                                   :pick
2692 FE0F                                              :hammer-and-pick
2692                                                   :hammer-and-pick
1F6E0 FE0F                                             :hammer-and-wrench
1F6E0                                                  :hammer-and-wrench
1F5E1 FE0F                                             :dagger
1F5E1                                                  :dagger
2694 FE0F                                              :crossed-swords
2694                                                   :crossed-swords
1F52B                                                  :water-pistol
1FA83                                                  :boomerang
1F3F9                                                  :bow-and-arrow
1F6E1 FE0F                                             :shield
1F6E1                                                  :shield
1FA9A                                                  :carpentry-saw
1F527                                                  :wrench
1FA9B                                                  :screwdriver
1F529                                                  :nut-and-bolt
2699 FE0F                                              :gear
2699                                                   :gear
1F5DC FE0F                                             :clamp
1F5DC                                                  :clamp
2696 FE0F                                              :balance-scale
2696                                                   :balance-scale
1F9AF                                                  :white-cane
1F517                                                  :link
26D3 FE0F                                              :chains
26D3                                                   :chains
1FA9D                                                  :hook
1F9F0                                                  :toolbox
1F9F2                                                  :magnet
1FA9C                                                  :ladder
2697 FE0F                                              :alembic
2697                                                   :alembic
1F9EA                                                  :test-tube
1F9EB                                                  :petri-dish
1F9EC                                                  :dna
1F52C                                                  :microscope
1F52D                                                  :telescope
1F4E1                                                  :satellite-antenna
1F489                                                  :syringe
1FA78                                                  :drop-of-blood
1F48A                                                  :pill
1FA79                                                  :adhesive-bandage
1FA7A                                                  :stethoscope
1F6AA                                                  :door
1F6D7                                                  :elevator
1FA9E                                                  :mirror
1FA9F                                                  :window
1F6CF FE0F                                             :bed
1F6CF                                                  :bed
1F6CB FE0F                                             :couch-and-lamp
1F6CB                                                  :couch-and-lamp
1FA91                                                  :chair
1F6BD                                                  :toilet
1FAA0                                                  :plunger
1F6BF                                                  :shower
1F6C1                                                  :bathtub
1FAA4                                                  :mouse-trap
1FA92                                                  :razor
1F9F4                                                  :lotion-bottle
1F9F7                                                  :safety-pin
1F9F9                                                  :broom
1F9FA                                                  :basket
1F9FB                                                  :roll-of-paper
1FAA3                                                  :bucket
1F9FC                                                  :soap
1FAA5                                                  :toothbrush
1F9FD                                                  :sponge
1F9EF                                                  :fire-extinguisher
1F6D2                                                  :shopping-cart
1F6AC                                                  :cigarette
26B0 FE0F                                              :coffin
26B0                                                   :coffin
1FAA6                                                  :headstone
26B1 FE0F                                              :funeral-urn
26B1                                                   :funeral-urn
1F5FF                                                  :moai
1FAA7                                                  :placard
1F3E7                                                  :ATM-sign
1F6AE                                                  :litter-in-bin-sign
1F6B0                                                  :potable-water
267F                                                   :wheelchair-symbol
1F6B9                                                  :men’s-room
1F6BA                                                  :women’s-room
1F6BB                                                  :restroom
1F6BC                                                  :baby-symbol
1F6BE                                                  :water-closet
1F6C2                                                  :passport-control
1F6C3                                                  :customs
1F6C4                                                  :baggage-claim
1F6C5                                                  :left-luggage
26A0 FE0F                                              :warning
26A0                                                   :warning
1F6B8                                                  :children-crossing
26D4                                                   :no-entry
1F6AB                                                  :prohibited
1F6B3                                                  :no-bicycles
1F6AD                                                  :no-smoking
1F6AF                                                  :no-littering
1F6B1                                                  :non-potable-water
1F6B7                                                  :no-pedestrians
1F4F5                                                  :no-mobile-phones
1F51E                                                  :no-one-under-eighteen
2622 FE0F                                              :radioactive
2622                                                   :radioactive
2623 FE0F                                              :biohazard
2623                                                   :biohazard
2B06 FE0F                                              :up-arrow
2B06                                                   :up-arrow
2197 FE0F                                              :up-right-arrow
2197                                                   :up-right-arrow
27A1 FE0F                                              :right-arrow
27A1                                                   :right-arrow
2198 FE0F                                              :down-right-arrow
2198                                                   :down-right-arrow
2B07 FE0F                                              :down-arrow
2B07                                                   :down-arrow
2199 FE0F                                              :down-left-arrow
2199                                                   :down-left-arrow
2B05 FE0F                                              :left-arrow
2B05                                                   :left-arrow
2196 FE0F                                              :up-left-arrow
2196                                                   :up-left-arrow
2195 FE0F                                              :up-down-arrow
2195                                                   :up-down-arrow
2194 FE0F                                              :left-right-arrow
2194                                                   :left-right-arrow
21A9 FE0F                                              :right-arrow-curving-left
21A9                                                   :right-arrow-curving-left
21AA FE0F                                              :left-arrow-curving-right
21AA                                                   :left-arrow-curving-right
2934 FE0F                                              :right-arrow-curving-up
2934                                                   :right-arrow-curving-up
2935 FE0F                                              :right-arrow-curving-down
2935                                                   :right-arrow-curving-down
1F503                                                  :clockwise-vertical-arrows
1F504                                                  :counterclockwise-arrows-button
1F519                                                  :BACK-arrow
1F51A                                                  :END-arrow
1F51B                                                  :ON!-arrow
1F51C                                                  :SOON-arrow
1F51D                                                  :TOP-arrow
1F6D0                                                  :place-of-worship
269B FE0F                                              :atom-symbol
1F549 FE0F                                             :om
2721 FE0F                                              :star-of-David
2638 FE0F                                              :wheel-of-dharma
262F FE0F                                              :yin-yang
262F                                                   :yin-yang
271D FE0F                                              :latin-cross
2626 FE0F                                              :orthodox-cross
262A FE0F                                              :star-and-crescent
262E FE0F                                              :peace-symbol
1F54E                                                  :menorah
1F52F                                                  :dotted-six-pointed-star
2648                                                   :Aries
2649                                                   :Taurus
264A                                                   :Gemini
264B                                                   :Cancer
264C                                                   :Leo
264D                                                   :Virgo
264E                                                   :Libra
264F                                                   :Scorpio
2650                                                   :Sagittarius
2651                                                   :Capricorn
2652                                                   :Aquarius
2653                                                   :Pisces
26CE                                                   :Ophiuchus
1F500                                                  :shuffle-tracks-button
1F501                                                  :repeat-button
1F502                                                  :repeat-single-button
25B6 FE0F                                              :play-button
25B6                                                   :play-button
23E9                                                   :fast-forward-button
23ED FE0F                                              :next-track-button
23ED                                                   :next-track-button
23EF FE0F                                              :play-or-pause-button
23EF                                                   :play-or-pause-button
25C0 FE0F                                              :reverse-button
25C0                                                   :reverse-button
23EA                                                   :fast-reverse-button
23EE FE0F                                              :last-track-button
23EE                                                   :last-track-button
1F53C                                                  :upwards-button
23EB                                                   :fast-up-button
1F53D                                                  :downwards-button
23EC                                                   :fast-down-button
23F8 FE0F                                              :pause-button
23F8                                                   :pause-button
23F9 FE0F                                              :stop-button
23F9                                                   :stop-button
23FA FE0F                                              :record-button
23FA                                                   :record-button
23CF FE0F                                              :eject-button
23CF                                                   :eject-button
1F3A6                                                  :cinema
1F505                                                  :dim-button
1F506                                                  :bright-button
1F4F6                                                  :antenna-bars
1F4F3                                                  :vibration-mode
1F4F4                                                  :mobile-phone-off
2640 FE0F                                              :female-sign
2640                                                   :female-sign
2642 FE0F                                              :male-sign
2642                                                   :male-sign
26A7 FE0F                                              :transgender-symbol
26A7                                                   :transgender-symbol
2716 FE0F                                              :multiply
2716                                                   :multiply
2795                                                   :plus
2796                                                   :minus
2797                                                   :divide
267E FE0F                                              :infinity
267E                                                   :infinity
203C FE0F                                              :double-exclamation-mark
203C                                                   :double-exclamation-mark
2049 FE0F                                              :exclamation-question-mark
2049                                                   :exclamation-question-mark
2753                                                   :red-question-mark
2754                                                   :white-question-mark
2755                                                   :white-exclamation-mark
2757                                                   :red-exclamation-mark
3030 FE0F                                              :wavy-dash
3030                                                   :wavy-dash
1F4B1                                                  :currency-exchange
1F4B2                                                  :heavy-dollar-sign
2695 FE0F                                              :medical-symbol
2695                                                   :medical-symbol
267B FE0F                                              :recycling-symbol
267B                                                   :recycling-symbol
269C FE0F                                              :fleur-de-lis
269C                                                   :fleur-de-lis
1F531                                                  :trident-emblem
1F4DB                                                  :name-badge
1F530                                                  :Japanese-symbol-for-beginner
2B55                                                   :hollow-red-circle
2705                                                   :check-mark-button
2611 FE0F                                              :check-box-with-check
2611                                                   :check-box-with-check
2714 FE0F                                              :check-mark
2714                                                   :check-mark
274C                                                   :cross-mark
274E                                                   :cross-mark-button
27B0                                                   :curly-loop
27BF                                                   :double-curly-loop
303D FE0F                                              :part-alternation-mark
303D                                                   :part-alternation-mark
2733 FE0F                                              :eight-spoked-asterisk
2733                                                   :eight-spoked-asterisk
2734 FE0F                                              :eight-pointed-star
2734                                                   :eight-pointed-star
2747 FE0F                                              :sparkle
2747                                                   :sparkle
00A9 FE0F                                              :copyright
00A9                                                   :copyright
00AE FE0F                                              :registered
00AE                                                   :registered
2122 FE0F                                              :trade-mark
2122                                                   :trade-mark
0023 FE0F 20E3                                         :keycap;#
0023 20E3                                              :keycap;#
002A FE0F 20E3                                         :keycap;*
002A 20E3                                              :keycap;*
0030 FE0F 20E3                                         :keycap;0
0030 20E3                                              :keycap;0
0031 FE0F 20E3                                         :keycap;1
0031 20E3                                              :keycap;1
0032 FE0F 20E3                                         :keycap;2
0032 20E3                                              :keycap;2
0033 FE0F 20E3                                         :keycap;3
0033 20E3                                              :keycap;3
0034 FE0F 20E3                                         :keycap;4
0034 20E3                                              :keycap;4
0035 FE0F 20E3                                         :keycap;5
0035 20E3                                              :keycap;5
0036 FE0F 20E3                                         :keycap;6
0036 20E3                                              :keycap;6
0037 FE0F 20E3                                         :keycap;7
0037 20E3                                              :keycap;7
0038 FE0F 20E3                                         :keycap;8
0038 20E3                                              :keycap;8
0039 FE0F 20E3                                         :keycap;9
0039 20E3                                              :keycap;9
1F51F                                                  :keycap;10
1F520                                                  :input-latin-uppercase
1F521                                                  :input-latin-lowercase
1F522                                                  :input-numbers
1F523                                                  :input-symbols
1F524                                                  :input-latin-letters
1F170 FE0F                                             :A-button-(blood-type)
1F170                                                  :A-button-(blood-type)
1F18E                                                  :AB-button-(blood-type)
1F171 FE0F                                             :B-button-(blood-type)
1F171                                                  :B-button-(blood-type)
1F191                                                  :CL-button
1F192                                                  :COOL-button
1F193                                                  :FREE-button
2139 FE0F                                              :information
2139                                                   :information
1F194                                                  :ID-button
24C2 FE0F                                              :circled-M
24C2                                                   :circled-M
1F195                                                  :NEW-button
1F196                                                  :NG-button
1F17E FE0F                                             :O-button-(blood-type)
1F17E                                                  :O-button-(blood-type)
1F197                                                  :OK-button
1F17F FE0F                                             :P-button
1F17F                                                  :P-button
1F198                                                  :SOS-button
1F199                                                  :UP!-button
1F19A                                                  :VS-button
1F201                                                  :Japanese-“here”-button
1F202 FE0F                                             :Japanese-“service-charge”-button
1F202                                                  :Japanese-“service-charge”-button
1F237 FE0F                                             :Japanese-“monthly-amount”-button
1F237                                                  :Japanese-“monthly-amount”-button
1F236                                                  :Japanese-“not-free-of-charge”-button
1F22F                                                  :Japanese-“reserved”-button
1F250                                                  :Japanese-“bargain”-button
1F239                                                  :Japanese-“discount”-button
1F21A                                                  :Japanese-“free-of-charge”-button
1F232                                                  :Japanese-“prohibited”-button
1F251                                                  :Japanese-“acceptable”-button
1F238                                                  :Japanese-“application”-button
1F234                                                  :Japanese-“passing-grade”-button
1F233                                                  :Japanese-“vacancy”-button
3297 FE0F                                              :Japanese-“congratulations”-button
3297                                                   :Japanese-“congratulations”-button
3299 FE0F                                              :Japanese-“secret”-button
3299                                                   :Japanese-“secret”-button
1F23A                                                  :Japanese-“open-for-business”-button
1F235                                                  :Japanese-“no-vacancy”-button
1F534                                                  :red-circle
1F7E0                                                  :orange-circle
1F7E1                                                  :yellow-circle
1F7E2                                                  :green-circle
1F535                                                  :blue-circle
1F7E3                                                  :purple-circle
1F7E4                                                  :brown-circle
26AB                                                   :black-circle
26AA                                                   :white-circle
1F7E5                                                  :red-square
1F7E7                                                  :orange-square
1F7E8                                                  :yellow-square
1F7E9                                                  :green-square
1F7E6                                                  :blue-square
1F7EA                                                  :purple-square
1F7EB                                                  :brown-square
2B1B                                                   :black-large-square
2B1C                                                   :white-large-square
25FC FE0F                                              :black-medium-square
25FC                                                   :black-medium-square
25FB FE0F                                              :white-medium-square
25FB                                                   :white-medium-square
25FE                                                   :black-medium-small-square
25FD                                                   :white-medium-small-square
25AA FE0F                                              :black-small-square
25AA                                                   :black-small-square
25AB FE0F                                              :white-small-square
